challengeId,challengeName,status,prize,daysLength,registrationStart,registrationEnd,registrationDate,noOfRegistrations
30039513,"TopCoder Web Arena Prototype - Phase I - Chat Widget",Completed,1500,3,2014-05-18,2014-05-20,2014-05-18,12
30039513,"TopCoder Web Arena Prototype - Phase I - Chat Widget",Completed,1500,3,2014-05-18,2014-05-20,2014-05-19,5
30039513,"TopCoder Web Arena Prototype - Phase I - Chat Widget",Completed,1500,3,2014-05-18,2014-05-20,2014-05-20,3
30040926,"Module Assembly - Web Arena UI - Chat Widget",Completed,2100,3,2014-06-06,2014-06-08,2014-06-06,9
30040926,"Module Assembly - Web Arena UI - Chat Widget",Completed,2100,3,2014-06-06,2014-06-08,2014-06-07,8
30040926,"Module Assembly - Web Arena UI - Chat Widget",Completed,2100,3,2014-06-06,2014-06-08,2014-06-08,1
30040927,"Module Assembly - Web Arena UI - Rating Indicator",Completed,1200,3,2014-06-17,2014-06-19,2014-06-17,8
30040927,"Module Assembly - Web Arena UI - Rating Indicator",Completed,1200,3,2014-06-17,2014-06-19,2014-06-18,5
30040927,"Module Assembly - Web Arena UI - Rating Indicator",Completed,1200,3,2014-06-17,2014-06-19,2014-06-19,3
30040928,"Quick 72hrs!!! Module Assembly - Web Arena - Match Plan Widget and Match Schedule Page Improvement",Completed,900,3,2015-01-05,2015-01-07,2015-01-05,9
30040928,"Quick 72hrs!!! Module Assembly - Web Arena - Match Plan Widget and Match Schedule Page Improvement",Completed,900,3,2015-01-05,2015-01-07,2015-01-06,3
30040928,"Quick 72hrs!!! Module Assembly - Web Arena - Match Plan Widget and Match Schedule Page Improvement",Completed,900,3,2015-01-05,2015-01-07,2015-01-07,4
30040930,"Module Assembly -  Web Arena UI - Coding IDE Part 2",Completed,2100,3,2014-05-29,2014-05-31,2014-05-29,10
30040930,"Module Assembly -  Web Arena UI - Coding IDE Part 2",Completed,2100,3,2014-05-29,2014-05-31,2014-05-30,7
30040930,"Module Assembly -  Web Arena UI - Coding IDE Part 2",Completed,2100,3,2014-05-29,2014-05-31,2014-05-31,1
30040934,"Fast 96hrs!!! Module Assembly - Practice Problem Listing Page",Completed,1500,3,2014-10-07,2014-10-09,2014-10-07,4
30040934,"Fast 96hrs!!! Module Assembly - Practice Problem Listing Page",Completed,1500,3,2014-10-07,2014-10-09,2014-10-08,8
30040934,"Fast 96hrs!!! Module Assembly - Practice Problem Listing Page",Completed,1500,3,2014-10-07,2014-10-09,2014-10-09,1
30041547,"Module Assembly - TopCoder Competition Engine - Responses for Challenges and Challengers","Cancelled - Zero Sub",2100,3,2014-08-01,2014-08-03,2014-08-01,7
30041547,"Module Assembly - TopCoder Competition Engine - Responses for Challenges and Challengers","Cancelled - Zero Sub",2100,3,2014-08-01,2014-08-03,2014-08-02,3
30041547,"Module Assembly - TopCoder Competition Engine - Responses for Challenges and Challengers","Cancelled - Zero Sub",2100,3,2014-08-01,2014-08-03,2014-08-03,2
30041572,"TC API - SRM Practice Problems API",Completed,2100,3,2014-09-19,2014-09-21,2014-09-19,8
30041572,"TC API - SRM Practice Problems API",Completed,2100,3,2014-09-19,2014-09-21,2014-09-20,7
30041573,"Module Assembly - Web Arena UI - Division Summary",Completed,2100,3,2014-07-11,2014-07-13,2014-07-11,11
30041573,"Module Assembly - Web Arena UI - Division Summary",Completed,2100,3,2014-07-11,2014-07-13,2014-07-12,4
30041573,"Module Assembly - Web Arena UI - Division Summary",Completed,2100,3,2014-07-11,2014-07-13,2014-07-13,4
30041577,"TC HTML5 Web Arena Bug Hunt - Active Contests Widget",Completed,500,5,2014-05-20,2014-05-24,2014-05-20,1
30041577,"TC HTML5 Web Arena Bug Hunt - Active Contests Widget",Completed,500,5,2014-05-20,2014-05-24,2014-05-21,8
30041577,"TC HTML5 Web Arena Bug Hunt - Active Contests Widget",Completed,500,5,2014-05-20,2014-05-24,2014-05-22,1
30041578,"TC HTML5 Web Arena Bug Hunt - Contest Page",Completed,400,3,2014-05-26,2014-05-28,2014-05-26,6
30041578,"TC HTML5 Web Arena Bug Hunt - Contest Page",Completed,400,3,2014-05-26,2014-05-28,2014-05-27,3
30041579,"TC HTML5 Web Arena Bug Hunt - Competing Page",Completed,400,3,2014-06-08,2014-06-10,2014-06-08,4
30041579,"TC HTML5 Web Arena Bug Hunt - Competing Page",Completed,400,3,2014-06-08,2014-06-10,2014-06-09,5
30041605,"Fast 72hrs!!! Module Assembly - Web Arena UI - Dashboard - Active Users and Leaderboard Panel",Completed,750,3,2014-09-08,2014-09-10,2014-09-08,9
30041605,"Fast 72hrs!!! Module Assembly - Web Arena UI - Dashboard - Active Users and Leaderboard Panel",Completed,750,3,2014-09-08,2014-09-10,2014-09-09,3
30042354,"TopCoder Web Arena Prototype - Phase I - Theme Switcher",Completed,1650,3,2014-05-28,2014-05-30,2014-05-28,9
30042354,"TopCoder Web Arena Prototype - Phase I - Theme Switcher",Completed,1650,3,2014-05-28,2014-05-30,2014-05-29,8
30042354,"TopCoder Web Arena Prototype - Phase I - Theme Switcher",Completed,1650,3,2014-05-28,2014-05-30,2014-05-30,2
30042355,"Module Assembly - Web Arena UI - Coding IDE Part 1",Completed,2100,3,2014-05-18,2014-05-20,2014-05-18,13
30042355,"Module Assembly - Web Arena UI - Coding IDE Part 1",Completed,2100,3,2014-05-18,2014-05-20,2014-05-19,10
30042355,"Module Assembly - Web Arena UI - Coding IDE Part 1",Completed,2100,3,2014-05-18,2014-05-20,2014-05-20,1
30042576,"TopCoder Competition Engine - Web Socket Listener - Add configuration for using SSL or not",Completed,60,31,2014-05-07,2014-06-06,2014-05-07,3
30042578,"Module Assembly - Web Arena UI - Challenge Phase",Completed,2100,3,2014-06-08,2014-06-10,2014-06-08,7
30042578,"Module Assembly - Web Arena UI - Challenge Phase",Completed,2100,3,2014-06-08,2014-06-10,2014-06-09,10
30042578,"Module Assembly - Web Arena UI - Challenge Phase",Completed,2100,3,2014-06-08,2014-06-10,2014-06-10,1
30042579,"TC HTML5 Web Arena Bug Hunt - Chat and Challenge Features",Completed,400,3,2014-06-19,2014-06-21,2014-06-19,6
30042579,"TC HTML5 Web Arena Bug Hunt - Chat and Challenge Features",Completed,400,3,2014-06-19,2014-06-21,2014-06-20,3
30042582,"Module Assembly - Web Arena UI - System Tests",Completed,1500,3,2014-06-12,2014-06-14,2014-06-12,8
30042582,"Module Assembly - Web Arena UI - System Tests",Completed,1500,3,2014-06-12,2014-06-14,2014-06-13,6
30042582,"Module Assembly - Web Arena UI - System Tests",Completed,1500,3,2014-06-12,2014-06-14,2014-06-14,1
30042583,"TC HTML5 Web Arena Bug Hunt - Phase I Functionalties",Completed,500,3,2014-06-27,2014-06-29,2014-06-27,8
30042583,"TC HTML5 Web Arena Bug Hunt - Phase I Functionalties",Completed,500,3,2014-06-27,2014-06-29,2014-06-28,1
30042584,"Module Assembly - Web Arena UI - Phase I  Bug Fix",Completed,1800,3,2014-06-14,2014-06-16,2014-06-14,8
30042584,"Module Assembly - Web Arena UI - Phase I  Bug Fix",Completed,1800,3,2014-06-14,2014-06-16,2014-06-15,4
30042585,"Module Assembly - Web Arena UI - Notifications",Completed,1200,3,2014-07-30,2014-08-01,2014-07-30,10
30042585,"Module Assembly - Web Arena UI - Notifications",Completed,1200,3,2014-07-30,2014-08-01,2014-07-31,5
30042585,"Module Assembly - Web Arena UI - Notifications",Completed,1200,3,2014-07-30,2014-08-01,2014-08-01,1
30042588,"72hr!!! Module Assembly - Web Arena UI Fix",Completed,1200,3,2014-06-04,2014-06-06,2014-06-04,8
30042588,"72hr!!! Module Assembly - Web Arena UI Fix",Completed,1200,3,2014-06-04,2014-06-06,2014-06-05,1
30043414,"Module Assembly - Web Arena UI - Rooms Tab",Completed,2100,3,2014-07-21,2014-07-23,2014-07-21,6
30043414,"Module Assembly - Web Arena UI - Rooms Tab",Completed,2100,3,2014-07-21,2014-07-23,2014-07-22,7
30043414,"Module Assembly - Web Arena UI - Rooms Tab",Completed,2100,3,2014-07-21,2014-07-23,2014-07-23,2
30043415,"Module Assembly - Web Arena UI - Challenges and Challengers",Completed,1800,3,2014-08-20,2014-08-22,2014-08-20,8
30043415,"Module Assembly - Web Arena UI - Challenges and Challengers",Completed,1800,3,2014-08-20,2014-08-22,2014-08-21,2
30043415,"Module Assembly - Web Arena UI - Challenges and Challengers",Completed,1800,3,2014-08-20,2014-08-22,2014-08-22,3
30043472,"Create Demo For Practice Room Actions",Completed,200,31,2014-06-14,2014-07-14,2014-06-14,11
30043472,"Create Demo For Practice Room Actions",Completed,200,31,2014-06-14,2014-07-14,2014-06-15,5
30043484,"TopCoder Competition Engine - Create Practice Rooms",Completed,100,31,2014-06-16,2014-07-16,2014-06-16,1
30043514,"TopCoder Competition Engine - Algorithm Contest Creation Analysis",Completed,100,31,2014-06-17,2014-07-17,2014-06-17,7
30043514,"TopCoder Competition Engine - Algorithm Contest Creation Analysis",Completed,100,31,2014-06-17,2014-07-17,2014-06-18,5
30043514,"TopCoder Competition Engine - Algorithm Contest Creation Analysis",Completed,100,31,2014-06-17,2014-07-17,2014-06-19,1
30043644,"Module Assembly - SRM Contest Management APIs",Completed,900,3,2014-06-23,2014-06-25,2014-06-23,10
30043644,"Module Assembly - SRM Contest Management APIs",Completed,900,3,2014-06-23,2014-06-25,2014-06-24,3
30043644,"Module Assembly - SRM Contest Management APIs",Completed,900,3,2014-06-23,2014-06-25,2014-06-25,1
30043666,"Web Arena UI - Add Timeout logic for Login",Completed,80,31,2014-06-23,2014-07-23,2014-06-24,5
30043666,"Web Arena UI - Add Timeout logic for Login",Completed,80,31,2014-06-23,2014-07-23,2014-06-25,1
30043739,"Module Assembly - Web Arena UI - Phase I Bug Fix 2",Completed,2100,3,2014-07-09,2014-07-11,2014-07-09,11
30043739,"Module Assembly - Web Arena UI - Phase I Bug Fix 2",Completed,2100,3,2014-07-09,2014-07-11,2014-07-10,1
30043739,"Module Assembly - Web Arena UI - Phase I Bug Fix 2",Completed,2100,3,2014-07-09,2014-07-11,2014-07-11,2
30043820,"Web Arena UI - Orange Theme Support",Completed,1500,3,2014-06-30,2014-07-02,2014-06-30,4
30043820,"Web Arena UI - Orange Theme Support",Completed,1500,3,2014-06-30,2014-07-02,2014-07-01,5
30043821,"Module Assembly - SRM Round Management APIs",Completed,1050,3,2014-07-01,2014-07-03,2014-07-01,11
30043821,"Module Assembly - SRM Round Management APIs",Completed,1050,3,2014-07-01,2014-07-03,2014-07-02,3
30043822,"Module Assembly - SRM Round Configuration APIs Part 1",Completed,1050,3,2014-07-07,2014-07-09,2014-07-07,11
30043822,"Module Assembly - SRM Round Configuration APIs Part 1",Completed,1050,3,2014-07-07,2014-07-09,2014-07-08,2
30043822,"Module Assembly - SRM Round Configuration APIs Part 1",Completed,1050,3,2014-07-07,2014-07-09,2014-07-09,1
30043823,"Module Assembly - SRM Round Configuration APIs Part 2",Completed,1500,3,2014-07-09,2014-07-11,2014-07-09,8
30043823,"Module Assembly - SRM Round Configuration APIs Part 2",Completed,1500,3,2014-07-09,2014-07-11,2014-07-11,3
30044075,"Module Assembly - SRM Round Configuration APIs Part 3",Completed,900,3,2014-07-11,2014-07-13,2014-07-11,7
30044075,"Module Assembly - SRM Round Configuration APIs Part 3",Completed,900,3,2014-07-11,2014-07-13,2014-07-12,4
30044075,"Module Assembly - SRM Round Configuration APIs Part 3",Completed,900,3,2014-07-11,2014-07-13,2014-07-13,1
30044078,"Find Way to Create Invitional SRM",Completed,80,31,2014-07-09,2014-08-08,2014-07-09,1
30044078,"Find Way to Create Invitional SRM",Completed,80,31,2014-07-09,2014-08-08,2014-07-11,1
30044079,"Web Arena UI - Contest Creation Wizard UI Prototype",Completed,1650,3,2014-08-15,2014-08-17,2014-08-15,6
30044079,"Web Arena UI - Contest Creation Wizard UI Prototype",Completed,1650,3,2014-08-15,2014-08-17,2014-08-16,6
30044080,"Module Assembly - Web Arena UI - Contest Creation Wizard",Completed,2100,3,2014-08-28,2014-08-30,2014-08-28,4
30044080,"Module Assembly - Web Arena UI - Contest Creation Wizard",Completed,2100,3,2014-08-28,2014-08-30,2014-08-29,4
30044150,"Module Assembly - Web Arena UI - Phase I Bug Fix 3",Completed,2100,3,2014-07-13,2014-07-15,2014-07-13,11
30044150,"Module Assembly - Web Arena UI - Phase I Bug Fix 3",Completed,2100,3,2014-07-13,2014-07-15,2014-07-14,8
30044150,"Module Assembly - Web Arena UI - Phase I Bug Fix 3",Completed,2100,3,2014-07-13,2014-07-15,2014-07-15,2
30044444,"Module Assembly - TopCoder Competition Engine - Batch Test Support","Cancelled - Zero Sub",1500,3,2014-07-21,2014-07-23,2014-07-21,3
30044444,"Module Assembly - TopCoder Competition Engine - Batch Test Support","Cancelled - Zero Sub",1500,3,2014-07-21,2014-07-23,2014-07-22,7
30044444,"Module Assembly - TopCoder Competition Engine - Batch Test Support","Cancelled - Zero Sub",1500,3,2014-07-21,2014-07-23,2014-07-23,3
30044518,"TC HTML5 Web Arena Bug Hunt - Division Summary",Completed,400,4,2014-07-24,2014-07-27,2014-07-24,9
30044518,"TC HTML5 Web Arena Bug Hunt - Division Summary",Completed,400,4,2014-07-24,2014-07-27,2014-07-25,3
30044518,"TC HTML5 Web Arena Bug Hunt - Division Summary",Completed,400,4,2014-07-24,2014-07-27,2014-07-27,1
30044567,"Fast 48hrs!! Module Assembly - Web Arena - Fix Problems with Long Answer Personal Questions",Completed,600,3,2014-12-04,2014-12-06,2014-12-04,3
30044567,"Fast 48hrs!! Module Assembly - Web Arena - Fix Problems with Long Answer Personal Questions",Completed,600,3,2014-12-04,2014-12-06,2014-12-05,5
30044567,"Fast 48hrs!! Module Assembly - Web Arena - Fix Problems with Long Answer Personal Questions",Completed,600,3,2014-12-04,2014-12-06,2014-12-06,2
30044591,"Module Assembly - TopCoder Competition Engine - Batch Test Support",Completed,1800,3,2014-07-28,2014-07-30,2014-07-29,9
30044591,"Module Assembly - TopCoder Competition Engine - Batch Test Support",Completed,1800,3,2014-07-28,2014-07-30,2014-07-30,3
30044640,"Fast 72hr!! Module Assembly - Web Arena UI - Coder History",Completed,750,3,2014-08-15,2014-08-17,2014-08-15,10
30044640,"Fast 72hr!! Module Assembly - Web Arena UI - Coder History",Completed,750,3,2014-08-15,2014-08-17,2014-08-16,7
30044641,"Module Assembly - Web Arena UI - Test Panel Update for Batch Testing",Completed,1800,3,2014-08-25,2014-08-27,2014-08-25,7
30044641,"Module Assembly - Web Arena UI - Test Panel Update for Batch Testing",Completed,1800,3,2014-08-25,2014-08-27,2014-08-26,5
30044641,"Module Assembly - Web Arena UI - Test Panel Update for Batch Testing",Completed,1800,3,2014-08-25,2014-08-27,2014-08-27,2
30044671,"Module Assembly - Web Arena UI - Phase I Bug Fix 4",Completed,2100,3,2014-07-31,2014-08-02,2014-07-31,7
30044671,"Module Assembly - Web Arena UI - Phase I Bug Fix 4",Completed,2100,3,2014-07-31,2014-08-02,2014-08-01,5
30044671,"Module Assembly - Web Arena UI - Phase I Bug Fix 4",Completed,2100,3,2014-07-31,2014-08-02,2014-08-02,2
30044684,"TC HTML5 Web Arena Bug Hunt - Rooms Tab",Completed,500,4,2014-08-01,2014-08-04,2014-08-01,4
30044684,"TC HTML5 Web Arena Bug Hunt - Rooms Tab",Completed,500,4,2014-08-01,2014-08-04,2014-08-02,4
30044684,"TC HTML5 Web Arena Bug Hunt - Rooms Tab",Completed,500,4,2014-08-01,2014-08-04,2014-08-04,1
30044687,"TC API - Update SRM related Routes",Completed,100,31,2014-08-02,2014-09-01,2014-08-02,4
30044688,"Module Assembly - SRM Round Configuration APIs Part 4",Completed,750,3,2014-08-09,2014-08-11,2014-08-09,7
30044688,"Module Assembly - SRM Round Configuration APIs Part 4",Completed,750,3,2014-08-09,2014-08-11,2014-08-10,2
30044688,"Module Assembly - SRM Round Configuration APIs Part 4",Completed,750,3,2014-08-09,2014-08-11,2014-08-11,2
30044690,"Module Assembly - Web Socket Listener - Porting Round Load Related Events",Completed,1200,3,2014-08-15,2014-08-17,2014-08-15,11
30044690,"Module Assembly - Web Socket Listener - Porting Round Load Related Events",Completed,1200,3,2014-08-15,2014-08-17,2014-08-16,6
30044690,"Module Assembly - Web Socket Listener - Porting Round Load Related Events",Completed,1200,3,2014-08-15,2014-08-17,2014-08-17,4
30044702,"TC HTML5 Web Arena Bug Hunt - Contest Creation Wizard",Completed,300,3,2014-09-14,2014-09-16,2014-09-14,7
30044702,"TC HTML5 Web Arena Bug Hunt - Contest Creation Wizard",Completed,300,3,2014-09-14,2014-09-16,2014-09-15,1
30044703,"PoC Assembly - TopCoder Competition Engine - Python IO Problem Reproduce","Cancelled - Zero Sub",1200,3,2015-01-15,2015-01-17,2015-01-15,7
30044703,"PoC Assembly - TopCoder Competition Engine - Python IO Problem Reproduce","Cancelled - Zero Sub",1200,3,2015-01-15,2015-01-17,2015-01-16,8
30044703,"PoC Assembly - TopCoder Competition Engine - Python IO Problem Reproduce","Cancelled - Zero Sub",1200,3,2015-01-15,2015-01-17,2015-01-17,2
30044704,"Web Arena UI - Contest Management and Problem Assignment UI Prototype","Cancelled - Zero Sub",1800,3,2014-09-08,2014-09-10,2014-09-08,4
30044704,"Web Arena UI - Contest Management and Problem Assignment UI Prototype","Cancelled - Zero Sub",1800,3,2014-09-08,2014-09-10,2014-09-09,1
30044704,"Web Arena UI - Contest Management and Problem Assignment UI Prototype","Cancelled - Zero Sub",1800,3,2014-09-08,2014-09-10,2014-09-10,1
30044705,"Module Assembly - Web Arena UI - Contest Management and Problem Assignment",Completed,2100,3,2014-09-28,2014-09-30,2014-09-28,8
30044705,"Module Assembly - Web Arena UI - Contest Management and Problem Assignment",Completed,2100,3,2014-09-28,2014-09-30,2014-09-29,8
30044707,"Web Arena UI - Contest Configurations UI Prototype","Cancelled - Zero Sub",1500,3,2014-09-12,2014-09-14,2014-09-12,3
30044707,"Web Arena UI - Contest Configurations UI Prototype","Cancelled - Zero Sub",1500,3,2014-09-12,2014-09-14,2014-09-13,1
30044707,"Web Arena UI - Contest Configurations UI Prototype","Cancelled - Zero Sub",1500,3,2014-09-12,2014-09-14,2014-09-14,1
30044709,"TC HTML5 Web Arena Bug Hunt - Test Panel For Batch Testing",Completed,500,3,2014-09-05,2014-09-07,2014-09-05,6
30044709,"TC HTML5 Web Arena Bug Hunt - Test Panel For Batch Testing",Completed,500,3,2014-09-05,2014-09-07,2014-09-07,1
30044858,"Module Assembly - Topcoder Competition Engine - Eligibility Questions Validation",Completed,1800,3,2014-08-07,2014-08-09,2014-08-07,8
30044858,"Module Assembly - Topcoder Competition Engine - Eligibility Questions Validation",Completed,1800,3,2014-08-07,2014-08-09,2014-08-08,3
30044858,"Module Assembly - Topcoder Competition Engine - Eligibility Questions Validation",Completed,1800,3,2014-08-07,2014-08-09,2014-08-09,1
30044868,"Module Assembly - Web Arena UI - Suvery and Questions Support For Contest Registration",Completed,1200,3,2014-08-18,2014-08-20,2014-08-18,10
30044868,"Module Assembly - Web Arena UI - Suvery and Questions Support For Contest Registration",Completed,1200,3,2014-08-18,2014-08-20,2014-08-19,3
30044868,"Module Assembly - Web Arena UI - Suvery and Questions Support For Contest Registration",Completed,1200,3,2014-08-18,2014-08-20,2014-08-20,4
30044902,"Module Assembly - TopCoder Competition Engine - Responses for Challenges and Challengers",Completed,2400,3,2014-08-08,2014-08-10,2014-08-09,9
30044902,"Module Assembly - TopCoder Competition Engine - Responses for Challenges and Challengers",Completed,2400,3,2014-08-08,2014-08-10,2014-08-10,3
30044943,"Web Arena UI - Test Panel and Report Improvement",Completed,900,3,2014-08-11,2014-08-13,2014-08-11,3
30044943,"Web Arena UI - Test Panel and Report Improvement",Completed,900,3,2014-08-11,2014-08-13,2014-08-12,6
30044982,"Module Assembly - Web Arena UI - Phase I Bug Fix 5",Completed,1500,3,2014-08-13,2014-08-15,2014-08-13,9
30044982,"Module Assembly - Web Arena UI - Phase I Bug Fix 5",Completed,1500,3,2014-08-13,2014-08-15,2014-08-14,5
30044982,"Module Assembly - Web Arena UI - Phase I Bug Fix 5",Completed,1500,3,2014-08-13,2014-08-15,2014-08-15,2
30045033,"Module Assembly - Web Socket Listener - Backend Logic Update To Generate and Return the image",Completed,2100,3,2014-11-27,2014-11-29,2014-11-27,9
30045033,"Module Assembly - Web Socket Listener - Backend Logic Update To Generate and Return the image",Completed,2100,3,2014-11-27,2014-11-29,2014-11-28,5
30045033,"Module Assembly - Web Socket Listener - Backend Logic Update To Generate and Return the image",Completed,2100,3,2014-11-27,2014-11-29,2014-11-29,3
30045034,"Module Assembly - Web Arena - Show Code Image Instead of Text in Challenge Phase",Completed,1200,3,2015-01-15,2015-01-17,2015-01-15,10
30045034,"Module Assembly - Web Arena - Show Code Image Instead of Text in Challenge Phase",Completed,1200,3,2015-01-15,2015-01-17,2015-01-16,5
30045034,"Module Assembly - Web Arena - Show Code Image Instead of Text in Challenge Phase",Completed,1200,3,2015-01-15,2015-01-17,2015-01-17,4
30045035,"Web Arena - Fix Login Problem with Safari",Completed,100,31,2015-01-15,2015-02-14,2015-01-15,8
30045035,"Web Arena - Fix Login Problem with Safari",Completed,100,31,2015-01-15,2015-02-14,2015-01-16,2
30045035,"Web Arena - Fix Login Problem with Safari",Completed,100,31,2015-01-15,2015-02-14,2015-01-17,1
30045035,"Web Arena - Fix Login Problem with Safari",Completed,100,31,2015-01-15,2015-02-14,2015-01-18,1
30045066,"Web Arena UI - Use Custom Scrollbar for Coder Info Dialog",Completed,50,31,2014-08-15,2014-09-14,2014-08-15,6
30045066,"Web Arena UI - Use Custom Scrollbar for Coder Info Dialog",Completed,50,31,2014-08-15,2014-09-14,2014-08-18,2
30045067,"Web Arena UI - Member Photo Display",Completed,100,31,2014-08-20,2014-09-19,2014-08-20,4
30045067,"Web Arena UI - Member Photo Display",Completed,100,31,2014-08-20,2014-09-19,2014-08-25,1
30045174,"Fast!!! 72hr! Web Arena UI - Active Users and Leaderboard UI Prototype","Cancelled - Zero Sub",600,3,2014-08-19,2014-08-21,2014-08-19,5
