challengeId,challengeName,status,prize,daysLength,registrationStart,registrationEnd,registrationDate,noOfRegistrations
30045174,"Fast!!! 72hr! Web Arena UI - Active Users and Leaderboard UI Prototype","Cancelled - Zero Sub",600,3,2014-08-19,2014-08-21,2014-08-20,3
30045174,"Fast!!! 72hr! Web Arena UI - Active Users and Leaderboard UI Prototype","Cancelled - Zero Sub",600,3,2014-08-19,2014-08-21,2014-08-21,2
30045175,"Web Arena UI - Registrants Dialog Improvement",Completed,200,31,2014-09-03,2014-10-03,2014-09-03,5
30045175,"Web Arena UI - Registrants Dialog Improvement",Completed,200,31,2014-09-03,2014-10-03,2014-09-04,1
30045211,"Fast 72hrs!! Web Arena UI - Notifications and Small Changes",Completed,600,3,2014-09-05,2014-09-07,2014-09-05,3
30045211,"Fast 72hrs!! Web Arena UI - Notifications and Small Changes",Completed,600,3,2014-09-05,2014-09-07,2014-09-06,2
30045211,"Fast 72hrs!! Web Arena UI - Notifications and Small Changes",Completed,600,3,2014-09-05,2014-09-07,2014-09-07,3
30045212,"Approach Research - Generate Image file for Source Code",Completed,100,31,2014-08-20,2014-09-19,2014-08-20,5
30045213,"Web Arena UI - Calendar Update for Contest Plan","Cancelled - Zero Sub",2250,3,2014-08-28,2014-08-30,2014-08-28,1
30045213,"Web Arena UI - Calendar Update for Contest Plan","Cancelled - Zero Sub",2250,3,2014-08-28,2014-08-30,2014-08-29,2
30045213,"Web Arena UI - Calendar Update for Contest Plan","Cancelled - Zero Sub",2250,3,2014-08-28,2014-08-30,2014-08-30,1
30045311,"Fast!!! 96hrs! Web Arena UI - Active Users and Leaderboard UI Prototype",Completed,750,3,2014-08-23,2014-08-25,2014-08-23,4
30045311,"Fast!!! 96hrs! Web Arena UI - Active Users and Leaderboard UI Prototype",Completed,750,3,2014-08-23,2014-08-25,2014-08-24,2
30045311,"Fast!!! 96hrs! Web Arena UI - Active Users and Leaderboard UI Prototype",Completed,750,3,2014-08-23,2014-08-25,2014-08-25,3
30045320,"Fast 72hrs!!! Module Assembly - Web Socket Listener - Track User Actions From Web Arena",Completed,750,3,2014-08-23,2014-08-25,2014-08-23,8
30045320,"Fast 72hrs!!! Module Assembly - Web Socket Listener - Track User Actions From Web Arena",Completed,750,3,2014-08-23,2014-08-25,2014-08-24,1
30045535,"TC HTML5 Web Arena Bug Hunt - Suvery and Questions Support For Contest Registration",Completed,300,3,2014-09-02,2014-09-04,2014-09-02,6
30045535,"TC HTML5 Web Arena Bug Hunt - Suvery and Questions Support For Contest Registration",Completed,300,3,2014-09-02,2014-09-04,2014-09-03,1
30045536,"TC HTML5 Web Arena Bug Hunt - Challenges and Challengers",Completed,300,3,2014-09-02,2014-09-04,2014-09-02,7
30045585,"SRM Round Configuration APIs - Set Round Segments API",Completed,200,31,2014-09-04,2014-10-04,2014-09-04,3
30045585,"SRM Round Configuration APIs - Set Round Segments API",Completed,200,31,2014-09-04,2014-10-04,2014-09-05,1
30045585,"SRM Round Configuration APIs - Set Round Segments API",Completed,200,31,2014-09-04,2014-10-04,2014-09-07,1
30045627,"Web Arena UI - Calendar Update for Contest Plan","Cancelled - Zero Sub",2250,3,2014-09-06,2014-09-08,2014-09-06,1
30045627,"Web Arena UI - Calendar Update for Contest Plan","Cancelled - Zero Sub",2250,3,2014-09-06,2014-09-08,2014-09-07,5
30045627,"Web Arena UI - Calendar Update for Contest Plan","Cancelled - Zero Sub",2250,3,2014-09-06,2014-09-08,2014-09-08,3
30045643,"Web Arena - Add Grunt Jslint Task",Completed,30,31,2014-09-05,2014-10-05,2014-09-06,4
30045694,"PoC Assembly - Share Member Status To Facebook and Twitter",Completed,1200,3,2014-09-18,2014-09-20,2014-09-18,10
30045694,"PoC Assembly - Share Member Status To Facebook and Twitter",Completed,1200,3,2014-09-18,2014-09-20,2014-09-19,3
30045694,"PoC Assembly - Share Member Status To Facebook and Twitter",Completed,1200,3,2014-09-18,2014-09-20,2014-09-20,1
30045695,"PoC Assembly - Invite friends To Participate On A Match From Facebook and Twitter",Completed,1500,3,2014-09-17,2014-09-19,2014-09-17,8
30045695,"PoC Assembly - Invite friends To Participate On A Match From Facebook and Twitter",Completed,1500,3,2014-09-17,2014-09-19,2014-09-18,4
30045695,"PoC Assembly - Invite friends To Participate On A Match From Facebook and Twitter",Completed,1500,3,2014-09-17,2014-09-19,2014-09-19,3
30045699,"Create SRM Contest API Update",Completed,50,31,2014-09-09,2014-10-09,2014-09-09,5
30045700,"Create Round API Update",Completed,50,31,2014-09-09,2014-10-09,2014-09-09,1
30045703,"Module Assembly - Web Arena Bug Fix 20140909",Completed,1800,3,2014-09-09,2014-09-11,2014-09-09,8
30045703,"Module Assembly - Web Arena Bug Fix 20140909",Completed,1800,3,2014-09-09,2014-09-11,2014-09-10,2
30045703,"Module Assembly - Web Arena Bug Fix 20140909",Completed,1800,3,2014-09-09,2014-09-11,2014-09-11,2
30045719,"Module Assembly - Web Arena - Local Chat Persistence",Completed,1500,3,2014-09-12,2014-09-14,2014-09-12,5
30045719,"Module Assembly - Web Arena - Local Chat Persistence",Completed,1500,3,2014-09-12,2014-09-14,2014-09-13,5
30045719,"Module Assembly - Web Arena - Local Chat Persistence",Completed,1500,3,2014-09-12,2014-09-14,2014-09-14,6
30045724,"Web Arena - Play Sounds for Whisper and Reply to messages",Completed,50,31,2014-09-10,2014-10-10,2014-09-10,5
30045724,"Web Arena - Play Sounds for Whisper and Reply to messages",Completed,50,31,2014-09-10,2014-10-10,2014-09-11,1
30045725,"Web Arena - Fix Constraints Display Problem in Problem Statement Section",Completed,50,31,2014-09-10,2014-10-10,2014-09-10,5
30045725,"Web Arena - Fix Constraints Display Problem in Problem Statement Section",Completed,50,31,2014-09-10,2014-10-10,2014-09-11,1
30045725,"Web Arena - Fix Constraints Display Problem in Problem Statement Section",Completed,50,31,2014-09-10,2014-10-10,2014-09-13,1
30045726,"Web Arena - Limit the Number Messages in the Chat Widget",Completed,80,31,2014-09-10,2014-10-10,2014-09-10,6
30045741,"Web Arena - Contest Creation Wizard Update",Completed,50,31,2014-09-11,2014-10-11,2014-09-11,4
30045822,"Web Arena UI - Contest Management and Problem Assignment UI Prototype",Completed,2100,3,2014-09-15,2014-09-17,2014-09-15,4
30045822,"Web Arena UI - Contest Management and Problem Assignment UI Prototype",Completed,2100,3,2014-09-15,2014-09-17,2014-09-16,3
30045822,"Web Arena UI - Contest Management and Problem Assignment UI Prototype",Completed,2100,3,2014-09-15,2014-09-17,2014-09-17,2
30045955,"Web Arena QA for 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-21,8
30045955,"Web Arena QA for 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-22,2
30045955,"Web Arena QA for 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-23,1
30045957,"Arena Applet QA for 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-21,8
30045957,"Arena Applet QA for 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-22,2
30045958,"Marathon Match Web Interface QA For 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-21,8
30045958,"Marathon Match Web Interface QA For 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-22,2
30045958,"Marathon Match Web Interface QA For 201409 Release",Completed,500,3,2014-09-21,2014-09-23,2014-09-23,1
30045962,"Web Arena UI - Contest Configurations UI Prototype",Completed,1800,3,2014-09-22,2014-09-24,2014-09-22,8
30045962,"Web Arena UI - Contest Configurations UI Prototype",Completed,1800,3,2014-09-22,2014-09-24,2014-09-23,5
30045962,"Web Arena UI - Contest Configurations UI Prototype",Completed,1800,3,2014-09-22,2014-09-24,2014-09-24,1
30045970,"Web Arena UI - Practice Problem Listing Page Prototype",Completed,1500,3,2014-09-23,2014-09-25,2014-09-23,4
30045970,"Web Arena UI - Practice Problem Listing Page Prototype",Completed,1500,3,2014-09-23,2014-09-25,2014-09-24,4
30045970,"Web Arena UI - Practice Problem Listing Page Prototype",Completed,1500,3,2014-09-23,2014-09-25,2014-09-25,2
30046110,"Module Assembly - Web Arena - Contest Creation Wizard Bug Fix",Completed,1500,3,2014-09-29,2014-10-01,2014-09-29,10
30046110,"Module Assembly - Web Arena - Contest Creation Wizard Bug Fix",Completed,1500,3,2014-09-29,2014-10-01,2014-09-30,5
30046173,"Module Assembly - Web Arena Bug Fix 14.10 - 1","Cancelled - Zero Sub",1800,3,2014-10-01,2014-10-03,2014-10-01,1
30046173,"Module Assembly - Web Arena Bug Fix 14.10 - 1","Cancelled - Zero Sub",1800,3,2014-10-01,2014-10-03,2014-10-02,5
30046173,"Module Assembly - Web Arena Bug Fix 14.10 - 1","Cancelled - Zero Sub",1800,3,2014-10-01,2014-10-03,2014-10-03,2
30046175,"Web Arena - Division Leaderboard Pagination",Completed,500,31,2014-10-01,2014-10-31,2014-10-01,2
30046175,"Web Arena - Division Leaderboard Pagination",Completed,500,31,2014-10-01,2014-10-31,2014-10-02,7
30046175,"Web Arena - Division Leaderboard Pagination",Completed,500,31,2014-10-01,2014-10-31,2014-10-03,2
30046188,"Module Assembly - Web Arena UI - Match Summary Widget",Completed,1200,3,2014-10-02,2014-10-04,2014-10-02,4
30046188,"Module Assembly - Web Arena UI - Match Summary Widget",Completed,1200,3,2014-10-02,2014-10-04,2014-10-03,2
30046188,"Module Assembly - Web Arena UI - Match Summary Widget",Completed,1200,3,2014-10-02,2014-10-04,2014-10-04,1
30046194,"Web Arena - Match Clock Visibility",Completed,500,31,2014-10-02,2014-11-01,2014-10-02,4
30046194,"Web Arena - Match Clock Visibility",Completed,500,31,2014-10-02,2014-11-01,2014-10-03,5
30046196,"Topcoder Arena Copilot",Completed,225,3,2014-10-02,2014-10-04,2014-10-02,2
30046196,"Topcoder Arena Copilot",Completed,225,3,2014-10-02,2014-10-04,2014-10-03,3
30046220,"Web Arena - Standarize Names in Web Arena",Completed,50,31,2014-10-05,2014-11-04,2014-10-05,1
30046221,"Web Arena - Update Sprite New Header",Completed,30,31,2014-10-05,2014-11-04,2014-10-05,2
30046221,"Web Arena - Update Sprite New Header",Completed,30,31,2014-10-05,2014-11-04,2014-10-11,1
30046284,"Module Assembly - Web Arena Bug Fix 14.10 - 1",Completed,1800,3,2014-10-07,2014-10-09,2014-10-07,4
30046284,"Module Assembly - Web Arena Bug Fix 14.10 - 1",Completed,1800,3,2014-10-07,2014-10-09,2014-10-08,6
30046284,"Module Assembly - Web Arena Bug Fix 14.10 - 1",Completed,1800,3,2014-10-07,2014-10-09,2014-10-09,1
30046357,"Web Arena UI - Calendar Update for Match Plan","Cancelled - Zero Sub",1500,3,2014-10-09,2014-10-11,2014-10-09,1
30046357,"Web Arena UI - Calendar Update for Match Plan","Cancelled - Zero Sub",1500,3,2014-10-09,2014-10-11,2014-10-10,5
30046359,"Web Arena UI - Events Page","Cancelled - Failed R",1650,3,2014-10-11,2014-10-13,2014-10-11,1
30046359,"Web Arena UI - Events Page","Cancelled - Failed R",1650,3,2014-10-11,2014-10-13,2014-10-12,3
30046359,"Web Arena UI - Events Page","Cancelled - Failed R",1650,3,2014-10-11,2014-10-13,2014-10-13,4
30046361,"Build Arena Ideas Page",Completed,300,31,2014-10-09,2014-11-08,2014-10-09,9
30046361,"Build Arena Ideas Page",Completed,300,31,2014-10-09,2014-11-08,2014-10-10,1
30046361,"Build Arena Ideas Page",Completed,300,31,2014-10-09,2014-11-08,2014-10-12,1
30046385,"[Bug Bounty] -  TC Web Arena PAY PER BUG FIX Challenge 1",Completed,1,8,2014-10-10,2014-10-17,2014-10-11,6
30046385,"[Bug Bounty] -  TC Web Arena PAY PER BUG FIX Challenge 1",Completed,1,8,2014-10-10,2014-10-17,2014-10-12,3
30046385,"[Bug Bounty] -  TC Web Arena PAY PER BUG FIX Challenge 1",Completed,1,8,2014-10-10,2014-10-17,2014-10-14,3
30046390,"Module Assembly - Web Arena - Match Configurations",Completed,2100,3,2014-10-12,2014-10-14,2014-10-12,1
30046390,"Module Assembly - Web Arena - Match Configurations",Completed,2100,3,2014-10-12,2014-10-14,2014-10-13,7
30046390,"Module Assembly - Web Arena - Match Configurations",Completed,2100,3,2014-10-12,2014-10-14,2014-10-14,4
30046391,"Quick 72hrs!!! Module Assembly - Web Arena - Code With Practice Problem",Completed,1200,3,2014-10-10,2014-10-12,2014-10-10,5
30046391,"Quick 72hrs!!! Module Assembly - Web Arena - Code With Practice Problem",Completed,1200,3,2014-10-10,2014-10-12,2014-10-11,1
30046391,"Quick 72hrs!!! Module Assembly - Web Arena - Code With Practice Problem",Completed,1200,3,2014-10-10,2014-10-12,2014-10-12,4
30046484,"Web Arena - Sprite Image Change",Completed,100,31,2014-10-14,2014-11-13,2014-10-14,8
30046484,"Web Arena - Sprite Image Change",Completed,100,31,2014-10-14,2014-11-13,2014-10-15,6
30046555,"TC API - Pratice Problems API - Query Improvement",Completed,150,31,2014-10-18,2014-11-17,2014-10-18,3
30046555,"TC API - Pratice Problems API - Query Improvement",Completed,150,31,2014-10-18,2014-11-17,2014-10-19,1
30046555,"TC API - Pratice Problems API - Query Improvement",Completed,150,31,2014-10-18,2014-11-17,2014-10-20,3
30046555,"TC API - Pratice Problems API - Query Improvement",Completed,150,31,2014-10-18,2014-11-17,2014-10-21,1
30046556,"Web Arena QA for 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-20,3
30046556,"Web Arena QA for 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-21,2
30046556,"Web Arena QA for 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-22,3
30046558,"Arena Applet QA for 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-20,3
30046558,"Arena Applet QA for 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-22,1
30046559,"Marathon Match Web Interface QA For 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-20,6
30046559,"Marathon Match Web Interface QA For 201410 Release",Completed,500,3,2014-10-20,2014-10-22,2014-10-22,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-21,4
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-22,2
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-24,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-25,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-26,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-27,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-10-30,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-11-01,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-11-02,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-11-07,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-11-08,1
30046577,"[Bug Bounty] - TC Web Arena PAY PER BUG FIX Challenge 2",Completed,1,25,2014-10-21,2014-11-14,2014-11-13,1
30046615,"Fast 72hrs!! Web Arena UI - Member Feedback Widget",Completed,900,3,2014-10-21,2014-10-23,2014-10-22,6
30046615,"Fast 72hrs!! Web Arena UI - Member Feedback Widget",Completed,900,3,2014-10-21,2014-10-23,2014-10-23,1
30046644,"PoC Assembly - Web Arena - Match Schedule Page",Completed,1500,3,2014-10-22,2014-10-24,2014-10-22,7
30046644,"PoC Assembly - Web Arena - Match Schedule Page",Completed,1500,3,2014-10-22,2014-10-24,2014-10-23,4
30046645,"Fast 72hrs!!!! Module Assembly - Web Arena - Match Schedule Widget Update",Completed,900,3,2014-10-22,2014-10-24,2014-10-22,7
30046645,"Fast 72hrs!!!! Module Assembly - Web Arena - Match Schedule Widget Update",Completed,900,3,2014-10-22,2014-10-24,2014-10-23,3
30046656,"TC API - Get Round Term API",Completed,80,31,2014-10-22,2014-11-21,2014-10-22,2
30046656,"TC API - Get Round Term API",Completed,80,31,2014-10-22,2014-11-21,2014-10-23,1
30046752,"!FAST 72hrs !! Module Assembly - Web Arena Bug Fix 14.10 - 2",Completed,900,3,2014-10-25,2014-10-27,2014-10-25,6
30046752,"!FAST 72hrs !! Module Assembly - Web Arena Bug Fix 14.10 - 2",Completed,900,3,2014-10-25,2014-10-27,2014-10-26,2
30046752,"!FAST 72hrs !! Module Assembly - Web Arena Bug Fix 14.10 - 2",Completed,900,3,2014-10-25,2014-10-27,2014-10-27,2
30046781,"Web Arena - Update Social Feature UI",Completed,100,31,2014-10-28,2014-11-27,2014-10-28,6
30046781,"Web Arena - Update Social Feature UI",Completed,100,31,2014-10-28,2014-11-27,2014-10-29,2
30046783,"TC API - Delete Question API",Completed,100,30,2014-10-28,2014-11-26,2014-10-28,6
30046783,"TC API - Delete Question API",Completed,100,30,2014-10-28,2014-11-26,2014-10-29,2
30046784,"TC API - Modify Answer API","Cancelled - Zero Sub",100,30,2014-10-28,2014-11-26,2014-10-28,5
30046784,"TC API - Modify Answer API","Cancelled - Zero Sub",100,30,2014-10-28,2014-11-26,2014-10-29,2
30046784,"TC API - Modify Answer API","Cancelled - Zero Sub",100,30,2014-10-28,2014-11-26,2014-10-31,1
30046785,"TC API - Delete Answer API","Cancelled - Failed R",100,30,2014-10-28,2014-11-26,2014-10-28,5
30046785,"TC API - Delete Answer API","Cancelled - Failed R",100,30,2014-10-28,2014-11-26,2014-10-29,2
30046822,"Fast 72hrs!!!! Web Arena UI - Challenges Advertising Widget",Completed,750,3,2014-10-30,2014-11-01,2014-10-30,4
30046822,"Fast 72hrs!!!! Web Arena UI - Challenges Advertising Widget",Completed,750,3,2014-10-30,2014-11-01,2014-10-31,3
30046822,"Fast 72hrs!!!! Web Arena UI - Challenges Advertising Widget",Completed,750,3,2014-10-30,2014-11-01,2014-11-01,2
30046888,"Web Arena - Practice Problem Loading Issue",Completed,200,31,2014-10-31,2014-11-30,2014-10-31,5
30046893,"Web Arena UI - Match level multi-tasking support",Completed,1500,3,2014-10-31,2014-11-02,2014-11-01,5
30046893,"Web Arena UI - Match level multi-tasking support",Completed,1500,3,2014-10-31,2014-11-02,2014-11-02,1
30046916,"Web Arena Plugin API Part 1",Completed,2100,3,2014-11-04,2014-11-06,2014-11-04,6
30046916,"Web Arena Plugin API Part 1",Completed,2100,3,2014-11-04,2014-11-06,2014-11-05,3
30046916,"Web Arena Plugin API Part 1",Completed,2100,3,2014-11-04,2014-11-06,2014-11-06,1
30046918,"Quick 48Hrs!! Module Assembly - TC API - Modify Answer API And Delete Answer API",Completed,600,3,2014-11-02,2014-11-04,2014-11-02,7
30046918,"Quick 48Hrs!! Module Assembly - TC API - Modify Answer API And Delete Answer API",Completed,600,3,2014-11-02,2014-11-04,2014-11-03,2
30046918,"Quick 48Hrs!! Module Assembly - TC API - Modify Answer API And Delete Answer API",Completed,600,3,2014-11-02,2014-11-04,2014-11-04,1
30046944,"Quick 48Hrs!! Web Arena Member Feedback Widget Assembly",Completed,600,3,2014-11-04,2014-11-06,2014-11-04,5
30046944,"Quick 48Hrs!! Web Arena Member Feedback Widget Assembly",Completed,600,3,2014-11-04,2014-11-06,2014-11-05,3
30046944,"Quick 48Hrs!! Web Arena Member Feedback Widget Assembly",Completed,600,3,2014-11-04,2014-11-06,2014-11-06,1
30046984,"Fast 72hr!!! PoC Assembly - Web Arena - Chat Widget Improvement",Completed,750,3,2014-11-06,2014-11-08,2014-11-06,5
30046984,"Fast 72hr!!! PoC Assembly - Web Arena - Chat Widget Improvement",Completed,750,3,2014-11-06,2014-11-08,2014-11-07,4
30046984,"Fast 72hr!!! PoC Assembly - Web Arena - Chat Widget Improvement",Completed,750,3,2014-11-06,2014-11-08,2014-11-08,1
30046986,"Fast 96hrs!! Web Arena UI - Balloon Guides",Completed,900,3,2014-11-06,2014-11-08,2014-11-06,3
30046986,"Fast 96hrs!! Web Arena UI - Balloon Guides",Completed,900,3,2014-11-06,2014-11-08,2014-11-07,3
30046986,"Fast 96hrs!! Web Arena UI - Balloon Guides",Completed,900,3,2014-11-06,2014-11-08,2014-11-08,1
30047010,"Fast 96hrs!! Module Assembly - Web Arena - Quick Fixes for Contest Management",Completed,1500,3,2014-11-07,2014-11-09,2014-11-07,7
30047010,"Fast 96hrs!! Module Assembly - Web Arena - Quick Fixes for Contest Management",Completed,1500,3,2014-11-07,2014-11-09,2014-11-08,3
30047013,"Web Arena - Match Plan Widget and Match Schedule Page Update",Completed,800,6,2014-11-08,2014-11-13,2014-11-08,2
30047013,"Web Arena - Match Plan Widget and Match Schedule Page Update",Completed,800,6,2014-11-08,2014-11-13,2014-11-10,2
30047013,"Web Arena - Match Plan Widget and Match Schedule Page Update",Completed,800,6,2014-11-08,2014-11-13,2014-11-11,1
30047013,"Web Arena - Match Plan Widget and Match Schedule Page Update",Completed,800,6,2014-11-08,2014-11-13,2014-11-12,1
30047075,"PoC Assembly - TC API - Generate Source Code Image API",Completed,1500,3,2014-11-10,2014-11-12,2014-11-10,9
30047075,"PoC Assembly - TC API - Generate Source Code Image API",Completed,1500,3,2014-11-10,2014-11-12,2014-11-11,8
30047075,"PoC Assembly - TC API - Generate Source Code Image API",Completed,1500,3,2014-11-10,2014-11-12,2014-11-12,1
30047134,"Quick 72hrs!!! Module Assembly - Web Arena - Challenges Advertising Widget",Completed,750,3,2014-11-11,2014-11-13,2014-11-11,6
30047134,"Quick 72hrs!!! Module Assembly - Web Arena - Challenges Advertising Widget",Completed,750,3,2014-11-11,2014-11-13,2014-11-12,3
30047134,"Quick 72hrs!!! Module Assembly - Web Arena - Challenges Advertising Widget",Completed,750,3,2014-11-11,2014-11-13,2014-11-13,2
30047136,"Web Arena - Remove Type Column for Practice Problem Listing Page",Completed,100,31,2014-11-10,2014-12-10,2014-11-10,3
30047136,"Web Arena - Remove Type Column for Practice Problem Listing Page",Completed,100,31,2014-11-10,2014-12-10,2014-11-11,2
